sv_id	type	len	size_bin	synthetic	ac_true	n_sites	n_alleles	n_alleles_all	best_pos	best_reflen	pos_offset	len_ratio	exact_ac_present	exact_ac_anywhere	min_an
SV0000	DEL	1597	1000	False	2	1	2	2	50092	1598	-1	1.0006	1	1	20
SV0001	DEL	5125	10000	False	3	1	6	6	62628	5126	-1	1.0002	1	1	20
SV0002	DEL	191	300	False	3	1	1	1	157273	192	-1	1.0052	1	1	20
SV0003	DEL	1657	1000	False	2	2	2	3	210669	1658	-1	1.0006	1	1	20
SV0004	DUP	173	300	False	7	1	1	1	212771	174	-1	1.0058	1	1	20
SV0005	DUP	172	300	False	8	1	1	1	269403	173	-1	1.0058	1	1	20
SV0006	DEL	2911	3000	False	4	1	3	3	305201	2912	1	1.0003	1	1	20
SV0007	DEL	60	100	False	9	1	1	1	314822	61	-1	1.0167	1	1	20
SV0008	DUP	58	100	False	2	1	1	1	374841	59	-1	1.0172	1	1	20
SV0009	DUP	59	100	False	4	1	1	1	391505	60	-2	1.0169	1	1	20
SV0010	DEL	19925	30000	False	8	1	8	8	412834	19927	-2	1.0001	1	1	20
SV0011	DEL	605	1000	False	4	1	4	4	477513	774	-171	1.2793	1	1	20
SV0012	DEL	2073	3000	False	6	1	4	4	504272	2074	-1	1.0005	1	1	20
SV0013	DEL	6168	10000	False	8	1	10	10	510166	6169	-1	1.0002	1	1	20
SV0014	DEL	5100	10000	False	7	1	4	4	533840	5102	-1	1.0004	1	1	20
SV0015	DEL	5172	3000	False	6	2	7	22	561796	5173	-1	1.0002	1	1	20
SV0016	DEL	30000	30000	True	3	2	15	22	569193	30003	-1	1.0001	1	1	20
SV0017	DEL	598	300	False	8	1	2	2	639277	599	-1	1.0017	1	1	20
SV0018	DEL	1486	1000	False	5	1	4	4	666554	1487	-1	1.0007	1	1	20
SV0019	DUP	20605	30000	False	5	2	11	26	705049	27286	25900	1.3242	1	1	20
SV0020	DUP	16000	30000	False	5	3	11	27	705049	27286	4714	1.7054	1	1	20
SV0021	DUP	151	100	False	3	1	1	1	721393	152	-1	1.0066	1	1	20
SV0022	DEL	2974	3000	False	3	1	6	6	782756	2975	0	1.0003	1	1	20
SV0023	DUP	17951	10000	False	2	1	2	2	924928	18390	17512	1.0245	1	1	20
