sv_id	type	start	end	len	ac	af	gnomad_af	size_bin	synthetic	carriers
SV0000	DEL	14855	16886	2031	1	0.05	0.058265		False	1
SV0001	DUP	236337	236458	121	9	0.45	0.628297		False	2,5,9,10,11,12,14,15,16
SV0002	DEL	483325	483622	297	1	0.05	0.004746		False	1
SV0003	DEL	534345	534443	98	3	0.15	0.105003		False	0,5,11
SV0004	DEL	645669	646042	373	1	0.05	0.00171		False	6
SV0005	DEL	648814	649170	356	1	0.05	0.0077		False	19
SV0006	DUP	659058	659109	51	6	0.3	0.340704		False	3,6,11,14,16,19
SV0007	DEL	822516	825763	3247	10	0.5	0.595992		False	1,2,4,6,9,10,14,15,17,19
SV0008	DEL	850078	850359	281	1	0.05	0.00183		False	10
SV0009	DEL	883370	883677	307	11	0.55	0.623973		False	0,1,5,6,7,12,13,14,17,18,19
SV0010	DUP	910318	910395	77	2	0.1	0.206992		False	1,18
SV0011	DEL	969512	969674	162	9	0.45	0.368277		False	0,1,2,5,6,9,10,15,19
